organisat	governorate	district	numofchild	diseases	gaps	geo	ShelterType	population	protection
NRC	Dahuk	Zakho	56	Chronic	Water	36.8549239,42.94268743	None Open Air	3300	no
NRC	Dahuk	Zakho	56	Diarrhea	Water	37.0934714,42.4322712	None Open Air	3300	no
NRC	Dahuk	Zakho	70	Chronic	Water	37.1383475,42.6710038	School	780	no
NRC	Dahuk	Zakho	65	Chronic	Water	37.1383475,42.6710038	School	1020	no
NRC	Dahuk	Zakho	57	Chronic	Water	37.1405526,42.690525	None Open Air	3000	no
NRC	Dahuk	Zakho	69	Chronic	Water	37.1393291,42.6850949	School	360	no
NRC	Dahuk	Zakho	63	Chronic	Food	37.1417701,42.6873265	School	780	no
NRC	Dahuk	Zakho	61	Chronic	Food	37.161456,42.6741698	School	1500	no
NRC	Erbil	Erbil	70	Flu	Food	36.23458134,43.99349728	Other	850	no
NRC	Dahuk	Zakho	57	Chronic	Food	36.97366969,42.65526225	None Open Air	420	no
NRC	Dahuk	Zakho	56	Chronic	Food	37.08550042,42.42239219	None Open Air	2700	no
ACTED	Dahuk	Dahuk	60	Chronic	Food	36.8704527,42.9907506	School	115	no
ACTED	Dahuk	Zakho	59	Chronic	Food	36.8704531,42.9907508	School	260	no
ACTED	Dahuk	Dahuk	45	Chronic	Food	36.870178,42.99110206	Other	480	no
ACTED	Dahuk	Zakho	60	Chronic	Food	36.87019128,42.99120457	School	254	no
ACTED	Dahuk	Sumel	70	Chronic	Food	36.87012947,42.99110164	Other	1750	no
ACTED	Dahuk	Sumel	60	Chronic	Food	36.87023638,42.99141211	Other	300	no
ACTED	Dahuk	Sumel	60	Other	Food	36.87028466,42.99104095	Other	4050	no
ACTED	Dahuk	Dahuk	45	Chronic	Food	36.87015998,42.99108412	Other	775	Unknown
ACTED	Dahuk	Dahuk	65	Flu	Food	36.87027431,42.99110139	Other	101	no
ACTED	Dahuk	Dahuk	60	Chronic	Food	36.87040804,42.99098714	School	775	no
ACTED	Dahuk	Sumel	45	Chronic	Food	36.87039287,42.99125989	Other	3700	no
ACTED	Dahuk	Sumel	80	Other	Food	36.87022913,42.99111119	Other	1020	no
ACTED	Dahuk	Dahuk	73	Chronic	Food	36.87034526,42.99101899	None Open Air	270	no
ACTED	Dahuk	Sumel	40	Chronic	Food	36.87047577,42.99108261	School	1800	no
ACTED	Dahuk	Sumel	60	Chronic	Food	36.8822442,42.9443247	Other	1500	no
ACTED	Dahuk	Sumel	40	Chronic	Food	36.8698274,42.9901556	Other	1050	no
NRC	Dahuk	Sumel	54	Chronic	Food	36.9686465,42.7165722	Other	360	no
NRC	Dahuk	Sumel	57	Chronic	Food	36.9686465,42.7165722	School	324	no
NRC	Dahuk	Sumel	30	Chronic	Food	36.8674442,42.8366321	School	336	no
NRC	Dahuk	Sumel	68	Chronic	Food	36.9206797,42.7241923	School	300	no
NRC	Dahuk	Sumel	48	Chronic	Food	36.9686465,42.7165722	School	300	no
NRC	Dahuk	Sumel	60	Chronic	Food	36.9686465,42.7165722	School	108	no
ACTED	Dahuk	Sumel	70	Chronic	Food	36.80975433,43.04342349	Other	1500	no
ACTED	Dahuk	Amedi	40	Chronic	Food	36.87029032,42.99107339	Other	1400	no
ACTED	Dahuk	Sumel	55	Chronic	Food	36.80638782,43.02056378	Other	350	no
ACTED	Dahuk	Sumel	60	Chronic	Food	36.80848744,43.04019134	Other	1650	no
ACTED	Dahuk	Sumel	65	Chronic	Food	36.81571009,42.98045587	Other	500	no
ACTED	Dahuk	Sumel	65	Chronic	Food	36.77121697,42.98288704	Other	750	no
NRC	Dahuk	Zakho	50	Chronic	Food	37.0848941,42.4034293	Renting	720	no
NRC	Dahuk	Zakho	56	Chronic	Food	37.0848941,42.4034293	Renting	792	no
NRC	Dahuk	Zakho	52	Chronic	Food	37.0848941,42.4034293	Renting	756	no
ACTED	Dahuk	Amedi	55	Chronic	Food	36.87035519,42.99103199	School	1353	no
NRC	Dahuk	Zakho	54	Chronic	Food	37.0933053,42.4321584	None Open Air	750	no
NRC	Dahuk	Zakho	56	Chronic	Food	37.0848941,42.4034293	School	870	no
DRC	Dahuk	Zakho	65	Diarrhea	Food	36.86821475,42.9687036	Other	3000	no
NRC	Dahuk	Zakho	55	Chronic	Food	37.08490119,42.42833463	School	780	no
NRC	Dahuk	Zakho	54	Chronic	Food	37.08819268,42.43266614	None Open Air	870	no
ACTED	Ninewa	Shikhan	45	Flu	Food	36.64495785,43.41156003	Other	600	no
ACTED	Ninewa	Shikhan	50	Chronic	Food	36.63952399,43.52394241	Other	600	no
NRC	Dahuk	Zakho	84	Chronic	Food	37.0933053,42.4321584	None Open Air	200	no
NRC	Dahuk	Zakho	80	Chronic	Food	37.0849003,42.4035074	None Open Air	780	no
NRC	Dahuk	Zakho	57	Chronic	Food	37.0597859,42.4423284	None Open Air	300	no
NRC	Dahuk	Zakho	55	Chronic	Food	37.0849003,42.4035074	None Open Air	600	no
Mercy Corps	Kirkuk	Daquq	27	Chronic	Food	35.14503334,44.4513093	Mosque/Church	120	Unknown
Mercy Corps	Kirkuk	Daquq	50	Chronic	Food	35.14492408,44.45127301	Mosque/Church	149	Unknown
Mercy Corps	Kirkuk	Daquq	29	Chronic	Food	35.14498937,44.45130738	Mosque/Church	117	Unknown
ACTED	Ninewa	Akre	30	Flu	Food	36.73190945,43.86932133	Hotel	150	no
ACTED	Ninewa	Akre	60	Chronic	Food	36.72426595,43.87392039	Other	750	no
ACTED	Ninewa	Akre	50	Chronic	Food	36.73113337,43.88195436	Other	800	no
Mercy Corps	Kirkuk	Daquq	44	Chronic	Food	35.16134515,44.43922218	Camp	123	Unknown
Mercy Corps	Kirkuk	Daquq	70	Chronic	Food	35.16122038,44.43916644	Camp	117	no
Mercy Corps	Kirkuk	Daquq	55	Chronic	Food	35.16135873,44.43913962	Camp	90	no
Mercy Corps	Kirkuk	Daquq	34	Chronic	Food	35.12745129,44.44881401	Camp	121	Unknown
Mercy Corps	Kirkuk	Daquq	31	Chronic	Food	35.12749383,44.448826	Camp	121	no
Mercy Corps	Kirkuk	Daquq	29	Chronic	Food	35.12754588,44.44891535	Camp	88	no
Mercy Corps	Kirkuk	Daquq	29	Chronic	Food	35.12768317,44.44888366	Camp	91	no
DRC	Dahuk	Zakho	55	Chronic	Food	37.13449473,42.69515097	Camp	6000	no
NRC	Dahuk	Zakho	60	Chronic	Food	37.0849003,42.4035074	None Open Air	450	no
NRC	Dahuk	Zakho	50	Chronic	Food	37.0849003,42.4035074	Other	790	no
NRC	Dahuk	Zakho	55	Chronic	Food	37.0372761,42.3893446	Other	190	no
Mercy Corps	Kirkuk	Daquq	33	Chronic	Food	35.15496912,44.43747195	Camp	120	no
Mercy Corps	Kirkuk	Kirkuk	47	Chronic	Food	35.46842351,44.37983338	Renting	360	no
Mercy Corps	Kirkuk	Kirkuk	45	Chronic	Food	35.41739796,44.3305234	School	256	no
Mercy Corps	Kirkuk	Kirkuk	30	Chronic	Food	35.41051503,44.31286826	None Open Air	268	Unknown
Mercy Corps	Kirkuk	Kirkuk	40	Chronic	Food	35.47540789,44.37843645	School	44	yes
Mercy Corps	Kirkuk	Kirkuk	48	Chronic	Food	35.48060836,44.38643463	Other	129	no
Mercy Corps	Kirkuk	Kirkuk	65	Chronic	Food	35.41045234,44.3132296	None Open Air	515	no
Mercy Corps	Kirkuk	Kirkuk	45	Chronic	Clothing	35.49037885,44.38014175	Mosque/Church	89	no
Mercy Corps	Kirkuk	Kirkuk	65	Chronic	Clothing	35.41742461,44.33059615	School	316	Unknown
Mercy Corps	Kirkuk	Kirkuk	65	Chronic	Clothing	35.46837179,44.3797991	School	143	Unknown
Mercy Corps	Kirkuk	Kirkuk	55	Chronic	Clothing	35.46835662,44.37979256	School	153	Unknown
Mercy Corps	Kirkuk	Daquq	45	Chronic	Clothing	35.15145731,44.44043244	Camp	77	Unknown
Mercy Corps	Kirkuk	Daquq	45	Chronic	Clothing	35.15142856,44.44037436	Camp	133	Unknown
Mercy Corps	Kirkuk	Daquq	42	Chronic	Clothing	35.15146888,44.44043462	Camp	91	Unknown
Mercy Corps	Kirkuk	Daquq	44	Chronic	Clothing	35.15153262,44.44052104	Camp	102	Unknown
Mercy Corps	Kirkuk	Daquq	35	Chronic	Clothing	35.15146875,44.44054862	Camp	117	Unknown
Mercy Corps	Kirkuk	Daquq	40	Chronic	Clothing	35.15149335,44.44040051	Camp	127	Unknown
Mercy Corps	Kirkuk	Daquq	40	Chronic	Clothing	35.15041364,44.44071324	Camp	104	no
Mercy Corps	Kirkuk	Kirkuk	33	Chronic	Clothing	35.41645395,44.33819124	School	149	no
Mercy Corps	Kirkuk	Kirkuk	45	Chronic	Clothing	35.41647126,44.33822243	School	176	no
Mercy Corps	Kirkuk	Kirkuk	30	Chronic	Clothing	35.47903776,44.38362527	Renting	35	no
Mercy Corps	Kirkuk	Daquq	25	Chronic	Clothing	35.14604243,44.44971138	Camp	97	Unknown
Mercy Corps	Kirkuk	Kirkuk	65	Chronic	Clothing	35.39111629,44.39814926	Renting	231	yes
Mercy Corps	Kirkuk	Kirkuk	55	Chronic	Clothing	35.46837284,44.37974017	Renting	115	yes
ACTED	Dahuk	Zakho	45	Chronic	Clothing	36.8703215,42.99108907	Other	2870	no
ACTED	Dahuk	Zakho	60	Chronic	Clothing	36.8701828,42.9909094	School	1000	no
ACTED	Dahuk	Zakho	40	Chronic	Clothing	37.14032556,42.61832555	School	1532	no
NRC	Dahuk	Zakho	60	Chronic	Clothing	37.0597859,42.4423284	Camp	6000	no
NRC	Dahuk	Zakho	50	Chronic	Clothing	36.9172286,42.6006183	Other	240	no
NRC	Dahuk	Zakho	45	Chronic	Clothing	36.9172286,42.6006183	Other	220	no
NRC	Dahuk	Zakho	50	Chronic	Clothing	36.9794604,42.6498888	School	490	no
Mercy Corps	Kirkuk	Kirkuk	40	Chronic	Clothing	35.3900678,44.37089307	School	376	no
Mercy Corps	Kirkuk	Kirkuk	55	Chronic	Clothing	35.38963127,44.37255956	School	289	no
ACTED	Dahuk	Dahuk	40	Flu	Clothing	36.78432619,42.97387146	Other	655	no
ACTED	Dahuk	Dahuk	55	Chronic	Clothing	36.87281524,42.96676093	School	474	Unknown
ACTED	Dahuk	Dahuk	50	Chronic	Clothing	36.87237816,42.96617336	School	1300	no
ACTED	Dahuk	Dahuk	60	Chronic	Clothing	36.87034098,42.99108471	School	514	no
ACTED	Dahuk	Dahuk	55	Chronic	Clothing	36.87033956,42.99127322	School	270	no
SCI	Sulaymaniyah	Dokan	40	Chronic	Clothing	35.9326066,44.96698595	School	4000	no
SCI	Sulaymaniyah	Bazyan	120	Chronic	Clothing	35.59672111,45.13373461	Mosque/Church	500	no
SCI	Sulaymaniyah	Halabja	60	Chronic	Clothing	35.298696,46.03522078	Renting	650	no
SCI	Sulaymaniyah	Sharbazher	60	Chronic	Clothing	35.71554774,45.57430412	School	800	yes
SCI	Sulaymaniyah	Halabja	45	Chronic	Clothing	35.56386644,45.42742501	Renting	660	no
NRC	Dahuk	Zakho	50	Chronic	Clothing	36.9172286,42.6006183	Mosque/Church	2700	no
SCI	Sulaymaniyah	Halabja	110	Chronic	Clothing	35.56368245,45.42747178	Renting	660	no
NRC	Dahuk	Zakho	55	Chronic	Clothing	36.9794604,42.6498888	Other	720	no
Mercy Corps	Kirkuk	Daquq	56	Chronic	Clothing	35.13244481,44.45126949	Mosque/Church	112	Unknown
Mercy Corps	Kirkuk	Daquq	40	Chronic	Clothing	35.13244611,44.45120386	Mosque/Church	151	no
Mercy Corps	Kirkuk	Daquq	42	Chronic	Clothing	35.1324845,44.45120009	Mosque/Church	137	no
Mercy Corps	Kirkuk	Daquq	39	Chronic	Clothing	35.13246874,44.45125834	Mosque/Church	175	no
Mercy Corps	Kirkuk	Daquq	40	Chronic	Clothing	35.13237868,44.45119397	Mosque/Church	140	Unknown
Mercy Corps	Kirkuk	Daquq	30	Chronic	Clothing	35.1323897,44.45118533	Mosque/Church	134	no
Mercy Corps	Kirkuk	Daquq	60	Chronic	Clothing	35.1323148,44.45114879	Mosque/Church	136	Unknown
Mercy Corps	Kirkuk	Daquq	40	Chronic	Clothing	35.1323029,44.45125918	Mosque/Church	126	Unknown
Mercy Corps	Kirkuk	Daquq	40	Chronic	Clothing	35.13237465,44.45124401	Mosque/Church	160	Unknown
Mercy Corps	Kirkuk	Daquq	60	Chronic	Clothing	35.13234255,44.45121408	Mosque/Church	182	Unknown
Mercy Corps	Kirkuk	Daquq	60	Chronic	Clothing	35.13230554,44.45117838	Mosque/Church	124	Unknown
Mercy Corps	Kirkuk	Daquq	40	Chronic	Clothing	35.13233664,44.4512031	Mosque/Church	136	Unknown
Mercy Corps	Kirkuk	Daquq	40	Chronic	Clothing	35.13233551,44.45117192	Mosque/Church	176	Unknown
Mercy Corps	Kirkuk	Daquq	60	Chronic	Clothing	35.13234921,44.45122842	Mosque/Church	123	no
ACTED	Dahuk	Zakho	50	Chronic	Clothing	37.14064236,42.61065158	School	1000	Unknown
Mercy Corps	Kirkuk	Kirkuk	65	Chronic	Clothing	35.38643014,44.39648302	Renting	186	no
Mercy Corps	Kirkuk	Kirkuk	67	Chronic	Clothing	35.39546922,44.38128982	School	399	no
Mercy Corps	Kirkuk	Kirkuk	75	Chronic	Clothing	35.39526395,44.38119946	School	348	no
Mercy Corps	Kirkuk	Daquq	50	Chronic	Clothing	35.13240784,44.45095961	Mosque/Church	126	Unknown
Mercy Corps	Kirkuk	Daquq	41	Chronic	Clothing	35.13244435,44.4510249	Mosque/Church	112	no
Mercy Corps	Kirkuk	Daquq	45	Chronic	Clothing	35.13242775,44.45104117	Mosque/Church	163	no
Mercy Corps	Kirkuk	Daquq	42	Chronic	Clothing	35.13251647,44.45150091	Mosque/Church	103	Unknown
Mercy Corps	Kirkuk	Daquq	50	Chronic	Clothing	35.1323881,44.45102474	Mosque/Church	120	Unknown
Mercy Corps	Kirkuk	Daquq	50	Chronic	Clothing	35.13236912,44.45099004	Mosque/Church	154	Unknown
Mercy Corps	Kirkuk	Daquq	30	Chronic	Clothing	35.13230517,44.45105223	Mosque/Church	38	Unknown
Mercy Corps	Kirkuk	Daquq	30	Chronic	Clothing	35.13239116,44.4510301	Mosque/Church	148	Unknown
Mercy Corps	Kirkuk	Daquq	40	Chronic	Clothing	35.13249929,44.4510353	Mosque/Church	144	no
Mercy Corps	Kirkuk	Daquq	40	Chronic	Clothing	35.13244238,44.45091317	Mosque/Church	28	Unknown
Mercy Corps	Kirkuk	Kirkuk	55	Chronic	Clothing	35.38646417,44.39652946	Renting	274	no
Mercy Corps	Kirkuk	Kirkuk	56	Chronic	Clothing	35.38634359,44.39665862	Renting	305	no
Mercy Corps	Kirkuk	Kirkuk	55	Chronic	Clothing	35.42336881,44.34206452	Renting	146	Unknown
ACTED	Dahuk	Dahuk	55	Chronic	Clothing	36.85455195,43.02929688	School	157	no
ACTED	Dahuk	Dahuk	40	Chronic	Clothing	36.8657578,42.99227066	School	543	no
ACTED	Dahuk	Dahuk	40	Chronic	Clothing	36.84468134,43.01337931	School	204	no
ACTED	Dahuk	Dahuk	37	Chronic	Clothing	36.86705075,42.94913974	School	183	no
ACTED	Dahuk	Dahuk	40	Chronic	Clothing	36.86764038,42.9342264	School	400	no
Mercy Corps	Kirkuk	Kirkuk	55	Chronic	Clothing	35.38642574,44.39666349	Renting	300	no
ACTED	Dahuk	Zakho	45	Chronic	Clothing	37.14907677,42.92597878	None Open Air	593	Unknown
ACTED	Dahuk	Zakho	60	Chronic	Clothing	37.13277498,42.89528836	None Open Air	1000	no
Mercy Corps	Kirkuk	Daquq	41	Chronic	Clothing	35.13249292,44.45092038	Mosque/Church	116	no
Mercy Corps	Kirkuk	Daquq	45	Chronic	Clothing	35.13241036,44.45099465	Mosque/Church	103	Unknown
NRC	Dahuk	Zakho	56	Chronic	Clothing	37.1775227,43.0150205	Other	900	no
ACTED	Dahuk	Dahuk	55	Chronic	Clothing	36.86097207,42.94589309	School	181	no
ACTED	Dahuk	Dahuk	40	Chronic	Clothing	36.85682785,42.970714	Other	410	no
ACTED	Dahuk	Dahuk	40	Chronic	Clothing	36.8702579,42.9907521	School	600	no
Mercy Corps	Kirkuk	Daquq	42	Chronic	Clothing	35.13804237,44.44552319	Mosque/Church	132	no
Mercy Corps	Kirkuk	Daquq	50	Chronic	Clothing	35.13798126,44.44558698	Mosque/Church	95	Unknown
Mercy Corps	Kirkuk	Daquq	40	Chronic	Clothing	35.13807577,44.44551825	Mosque/Church	125	no
Mercy Corps	Kirkuk	Daquq	42	Chronic	Clothing	35.13803503,44.44558153	Mosque/Church	116	Unknown
Mercy Corps	Kirkuk	Daquq	40	Chronic	Clothing	35.13803407,44.44556233	Mosque/Church	121	no
Mercy Corps	Kirkuk	Daquq	60	Chronic	Clothing	35.13251027,44.45089901	Mosque/Church	122	Unknown
Mercy Corps	Kirkuk	Daquq	60	Chronic	Clothing	35.13244397,44.45110286	Mosque/Church	135	Unknown
Mercy Corps	Kirkuk	Daquq	58	Chronic	Clothing	35.13242612,44.45097671	Mosque/Church	123	Unknown
Mercy Corps	Kirkuk	Daquq	57	Chronic	Clothing	35.13238383,44.45086062	Mosque/Church	101	Unknown
Mercy Corps	Kirkuk	Daquq	40	Chronic	Clothing	35.13245797,44.45098191	Mosque/Church	102	Unknown
Mercy Corps	Kirkuk	Daquq	50	Chronic	Clothing	35.13245763,44.45094771	Mosque/Church	118	Unknown
Mercy Corps	Kirkuk	Daquq	40	Chronic	Clothing	35.13243638,44.45091762	Mosque/Church	124	Unknown
Mercy Corps	Kirkuk	Daquq	50	Chronic	Clothing	35.13244238,44.45107168	Mosque/Church	91	no
Mercy Corps	Kirkuk	Daquq	30	Chronic	Clothing	35.13239573,44.45092868	Mosque/Church	119	no
Mercy Corps	Kirkuk	Daquq	50	Chronic	Clothing	35.13240382,44.45094603	Mosque/Church	122	Unknown
Mercy Corps	Kirkuk	Daquq	40	Chronic	Clothing	35.13237528,44.45094335	Mosque/Church	120	Unknown
Mercy Corps	Kirkuk	Daquq	50	Chronic	Clothing	35.13242134,44.45088769	Mosque/Church	119	Unknown
NRC	Dahuk	Zakho	55	Chronic	Clothing	37.1744288,43.0023061	School	147	no
NRC	Dahuk	Zakho	55	Chronic	Clothing	37.1744288,43.0023061	School	332	no
NRC	Dahuk	Zakho	50	Chronic	Clothing	37.1711267,43.0139047	School	136	no
NRC	Dahuk	Zakho	50	Chronic	Clothing	37.1744288,43.0023061	School	300	no
NRC	Dahuk	Zakho	55	Chronic	Clothing	37.1775227,43.0150205	School	210	no
NRC	Dahuk	Zakho	55	Chronic	Clothing	37.1775227,43.0150205	School	150	no
NRC	Dahuk	Zakho	55	Chronic	Household_Items	37.1744288,43.0023061	School	350	no
NRC	Dahuk	Zakho	50	Chronic	Household_Items	37.1209541,43.1633595	School	54	no
NRC	Dahuk	Zakho	55	Chronic	Household_Items	37.1292799,43.1695741	School	54	no
NRC	Dahuk	Zakho	55	Chronic	Household_Items	37.0964714,43.0851146	Renting	210	no
NRC	Dahuk	Zakho	50	Chronic	Household_Items	37.0964714,43.0851146	Other	66	no
NRC	Dahuk	Zakho	50	Chronic	Household_Items	37.1743352,43.0023331	Other	18	no
NRC	Dahuk	Zakho	60	Chronic	Household_Items	37.1743352,43.0023331	School	90	no
NRC	Dahuk	Zakho	45	Chronic	Household_Items	37.1721218,42.931244	School	102	no
SCI	Kirkuk	Kirkuk	85	Chronic	Household_Items	35.38381062,44.27632039	Renting	1500	no
SCI	Kirkuk	Hawiga	90	Chronic	Household_Items	35.56874613,45.38310033	Renting	9000	no
NRC	Dahuk	Zakho	65	Chronic	Household_Items	37.1560988,42.9317604	School	170	no
NRC	Dahuk	Zakho	55	Chronic	Household_Items	37.1734737,42.883089	School	132	no
NRC	Dahuk	Zakho	60	Chronic	Household_Items	37.1560988,42.9317604	School	666	no
NRC	Dahuk	Zakho	35	Chronic	Household_Items	37.0467827,42.8142971	School	114	no
NRC	Dahuk	Zakho	40	Chronic	Household_Items	37.0467827,42.8142971	Other	114	no
Mercy Corps	Kirkuk	Kirkuk	63	Chronic	Household_Items	35.38207,44.37757798	Renting	468	Unknown
Mercy Corps	Kirkuk	Kirkuk	60	Chronic	Household_Items	35.41491302,44.41199474	Renting	482	yes
Mercy Corps	Kirkuk	Kirkuk	65	Chronic	Household_Items	35.41490614,44.4120763	Renting	434	no
Mercy Corps	Kirkuk	Kirkuk	55	Chronic	Household_Items	35.41494566,44.41204336	Renting	433	no
Mercy Corps	Kirkuk	Kirkuk	33	Chronic	Household_Items	35.41490091,44.41207102	Renting	425	no
Mercy Corps	Kirkuk	Kirkuk	60	Chronic	Household_Items	35.47196637,44.36686129	Renting	387	no
Mercy Corps	Kirkuk	Kirkuk	45	Chronic	Household_Items	35.46544709,44.37896208	Mosque/Church	96	no
NRC	Dahuk	Zakho	60	Chronic	Household_Items	37.1743352,43.0023331	Other	42	no
NRC	Dahuk	Zakho	60	Chronic	Household_Items	37.1721218,42.931244	Other	54	no
NRC	Dahuk	Zakho	45	Chronic	Household_Items	37.1721218,42.931244	Other	72	no
NRC	Dahuk	Zakho	35	Chronic	Household_Items	37.1734737,42.883089	School	616	no
Mercy Corps	Kirkuk	Kirkuk	53	Chronic	Household_Items	35.41210353,44.31605531	None Open Air	350	yes
ACTED	Dahuk	Zakho	55	Chronic	Household_Items	37.1633644,42.71189609	School	2800	no
ACTED	Dahuk	Zakho	45	Chronic	Household_Items	37.13869587,42.71672046	School	3570	no
ACTED	Dahuk	Dahuk	50	Flu	Household_Items	36.86555131,42.98712367	Other	880	no
NRC	Dahuk	Zakho	35	Chronic	Household_Items	37.1654706,42.9541646	School	3846	no
NRC	Dahuk	Zakho	35	Chronic	Household_Items	37.2224098,43.0998217	School	540	no
NRC	Dahuk	Zakho	45	Chronic	Household_Items	37.2310346,43.150292	School	1200	no
